,City,Lat,Lng
7589,West Mifflin,40.3634026,-79.8664375
7590,Elkhart Lake,43.8333269,-88.0178729
7591,Marsing,43.5454359,-116.8131958
7592,Wabasha,44.3839438,-92.0320116
7593,Suisun City,38.2382474,-122.040244
7594,Saint Simons Island,31.2182863,-81.3612077
7595,Reston,38.9583737,-77.3579805
7596,Rantoul,40.3083672,-88.1558785
7597,Franklin Square,40.7074705,-73.6759392
7598,Garden City Beach,33.5863905,-79.0120628
7599,Waters,44.8797358,-84.698641
7600,Camdenton,38.0050131,-92.7507122
7601,Delaware Township,40.448254500000004,-74.94148642169498
7602,Eagle Rock,34.1390325,-118.2140958
7603,Imlay City,43.0247496,-83.0777153
7604,Cooper City,26.057783,-80.2695109
7605,Gallitzin,40.482293,-78.5516827
7606,Tryon,35.2081695,-82.2384479
7607,Miamiville,39.2125592,-84.2993823
7608,East Norwich,40.8464045,-73.5351312
7609,Korbel,40.8704078,-123.9583922
7610,Lampe,36.5636755,-93.437964
7611,Paulding,41.1381051,-84.5805082
7612,Desert Hills,33.8130434,-112.1282941
7613,Mountain Grove,37.1306078,-92.2634942
7614,Lenoir City,35.7972998,-84.2560299
7615,Mystic Island,39.5675875,-74.38291765089366
7616,Osyka,31.0078251,-90.4725615
7617,Harvey,41.6100344,-87.6467132
7618,Havre,48.5536972,-109.677802
7619,Adair Village,44.6722633,-123.2183372
7620,Ferrum,36.9229159,-80.0133712
7621,Axton,36.659582,-79.711978
7622,Secane,39.9140013,-75.302131
7623,Sams Valley,42.4915124,-122.9753242
7624,Berry Creek,39.6350312,-121.390961
7625,Beattyville,37.5717526,-83.7068606
7626,Village of Colonie,42.7178558,-73.8334554
7627,Pocono Lake,41.1053652,-75.4760193
7628,Donora,40.1734049,-79.8575467
7629,Port Barre,30.5601953,-91.9540055
7630,Turnersville,39.766826,-75.06300404150056
7631,Rutledge,36.2808512,-83.51477
7632,Croton,40.5903147,-91.6907189
7633,Cimarron,37.8066881,-100.3482
7634,Ballinger,31.7411047,-99.9530698
7635,Cherokee,35.4766377,-83.3189781
7636,Leota,44.1394614,-84.8894738
7637,Bagley,42.9055428,-91.10124
7638,Dayhoit,36.8513771,-83.3723685
7639,Bessemer City,35.284733,-81.283906
7640,Village of Brushton,44.8301965,-74.513501
7641,Colorado Springs,38.8339578,-104.825348
7642,Bellmore,40.660238,-73.526597
7643,New Salisbury,38.3136764,-86.0949722
7644,Kings Beach,39.2362794,-120.023362
7645,Little Neck,40.7620463,-73.7381874
7646,Lake View,42.3069227,-95.0510911
7647,Spirit Lake,47.9662924,-116.8685314
7648,Honeyville,41.638542,-112.0793935
7649,Pearisburg,37.3265112,-80.7350712
7650,Balliettsville,40.6784292,-75.5737968
7651,Montoursville,41.2552213,-76.9128928
7652,Mountain Top,41.1224535,-75.9638609598901
7653,Vale,44.620263,-103.402132
7654,Slingerlands,42.6292455,-73.8645685
7655,Arden Hills,45.0761409,-93.1666945
7656,Birch Tree,36.9911648,-91.4926376
7657,Kewanee,41.2455927,-89.9248303
7658,Menominee,45.107671,-87.614491
7659,Eminence,37.1506044,-91.357635
7660,South Easton,42.0473222,-71.0814358
7661,Town of Clarence,42.9768372,-78.5930999
7662,Keego Harbor,42.6080884,-83.3438248
7663,Floresville,29.1335781,-98.1561192
7664,West Pasco,46.2489476,-119.180147
7665,Leadville,39.2508229,-106.2925238
7666,Bardwell,36.8706111,-89.0097869
7667,Carnation,47.6475134,-121.9129419
7668,San Jose,37.3361663,-121.890591
7669,Hoboken,40.7433066,-74.0323752
7670,White Marsh,39.3819338,-76.457304
7671,Normandy,38.7208842,-90.2973359
7672,Pownal,43.8922563,-70.1835179
7673,Fort Loramie,40.3514368,-84.3738386
7674,Minster,40.3931033,-84.3760612
7675,Village of Depew,42.9022047,-78.6956723
7676,Roxborough,40.0306496,-75.2135556
7677,Fort Collins,40.5508527,-105.0668085
7678,Melba,43.3732565,-116.53049457188587
7679,Belpre,39.2772629,-81.5757932
7680,Zia Pueblo,35.5061164,-106.721598
7681,West Lakeland Township,44.9707652,-92.8221084217119
7682,Amanda,39.649508,-82.7443367
7683,Jewell Junction,42.3069254,-93.6402159
7684,Lake Saint Louis,38.7850251,-90.7935034
7685,Northville,42.4310806,-83.4832262
7686,District Heights,38.8622077,-76.8815207
7687,Goose Creek,32.9961038,-80.0387292
7688,Taft,35.1424671,-119.456507
7689,Onchiota,44.4942178,-74.1234855
7690,Lake Los Angeles,34.6124905,-117.828119
7691,West Union,38.7945166,-83.5451934
7692,Seminary Park,37.7735394,-122.1877447
7693,Georgesville,39.891784,-83.2219464
7694,Pebble Beach,36.5672414,-121.9442134
7695,Lupton,44.4311278,-84.0258299
7696,Kealakekua,19.517728,-155.921402
7697,Excelsior,44.9032963,-93.5663455
7698,Fords,40.5411231,-74.31652441076895
7699,Woods Hole,41.5238207,-70.669259
7700,Temple Hills,38.8140024,-76.9455296
7701,De Motte,41.1950369,-87.1986403
7702,Franklin Park,41.9353084,-87.865618
7703,Mossyrock,46.529843,-122.484272
7704,Iota,30.3313265,-92.4955777
7705,Orono,44.883607,-68.672791
7706,Chappell Hill,30.141529,-96.2567185
7707,Oneco,41.6937102,-71.8084037
7708,Selah,46.6540065,-120.530272
7709,Hanging Rock,38.56008,-82.7209975
7710,Bridgeview,41.7500323,-87.8042216
7711,Holiday Island,36.4853478,-93.7321378
7712,Galena Park,29.7335616,-95.2302123
7713,Cottage Grove,44.8277446,-92.9438218
7714,Sylvester,31.5307349,-83.8354542
7715,Arundel,43.3825857,-70.4778292
7716,Big Timber,45.834901,-109.955311
7717,Ardsley,40.1212211,-75.1551748
7718,Almond,35.3698153,-83.565164
7719,Willowdale,39.8743762,-75.7177672
7720,Marne,43.0354509,-85.8277515
7721,Woodsville,44.1522971,-72.0370393
7722,Monona,43.0622189,-89.3340068
7723,Taneytown,39.6578924,-77.1741016
7724,Rowland Heights,33.9761238,-117.905339
7725,Stem,36.199867,-78.7222261
7726,Pacific Beach,32.7978268,-117.2403183
7727,Calexico,32.6790572,-115.498703
7728,Tougaloo,32.3976436,-90.1589761
7729,Cedar Grove,38.2214063,-81.4278986
7730,City of Frankenmuth,43.331787,-83.738054
7731,Hernandez,36.0628001,-106.1194685
7732,Boulevard,32.6636712,-116.273629
7733,Crescent,45.0677425,-91.1468118
7734,North Redington Beach,27.8161361,-82.8206587
7735,Shiprock,36.786424,-108.684704
7736,Orrington,44.7311829,-68.8264258
7737,Thomasville,35.8831786,-80.081817
7738,Ilfeld,35.421153,-105.558902
7739,Nunley,34.5406622,-94.1602075
7740,Bryant,34.5959265,-92.4890469
7741,Arkansas City,37.0622562,-97.0388338
7742,Century,30.9732384,-87.2638628
7743,Gull Lake,42.3708728,-85.3866692
7744,Ruso,47.8383369,-100.9334809
7745,Volcano,38.4427907,-120.6309635
7746,Saint Robert,37.8140737,-92.1375079
7747,Orange County Great Park,33.6673311,-117.72425479225589
7748,Sand Rock,34.234759,-85.76303902911837
7749,Lakehead,40.90515,-122.3791777
7750,Paw Paw,42.2178171,-85.8911246
7751,Mount Airy,36.4993297,-80.6071609
7752,Lavallette,39.9703958,-74.0687475
7753,Lewis Center,40.1983958,-83.0101843
7754,Vestavia Hills,33.4487989,-86.7879492
7755,La Fayette,41.1080927,-89.9714998
7756,Gray Court,34.6081774,-82.113438
7757,Piney Flats,36.4195491,-82.3040262
7758,Lockwood,37.3856044,-93.9532705
7759,Upper Freehold Township,40.1375693,-74.4939695
7760,Kaukauna,44.2780432,-88.2720503
7761,Amelia Island,30.6077379,-81.4600909
7762,Absarokee,45.5210624,-109.4425589
7763,Index,47.8203106,-121.5543876
7764,Wetumpka,32.5437448,-86.2119127
7765,Floodwood,46.9291095,-92.9196483
7766,Islip Terrace,40.750269,-73.186889
7767,Ingram,30.073889,-99.2365616
7768,Carpentersville,42.1211364,-88.2578582
7769,Manistee,44.244447,-86.324253
7770,Winter Harbor,44.395523,-68.083649
7771,Brook Park,41.3983838,-81.8045788
7772,Greenfield Township,41.60653535,-75.5974861449212
7773,Swanville,44.5213735,-68.9983119
7774,Tamaqua,40.7974296,-75.9696186
7775,Basehor,39.1416692,-94.9385763
7776,Hiwassee,36.9687335,-80.7136789
7777,Porter Township,40.59516775,-76.5417199635579
7778,Parachute,39.4536891,-108.052961
7779,Elk Mountain,41.6854571,-106.4148123
7780,Mount Summit,40.0044908,-85.3846928
7781,Grandville,42.909598,-85.7630956
7782,Lindenwold,39.81811999999999,-74.97996221777835
7783,Glendale Heights,41.919522,-88.07663650643154
7784,Board Camp,34.5378842,-94.0954828
7785,Sawyer,41.8853207,-86.5894666
7786,Holstein,42.4893597,-95.5446387
7787,Millvale,40.480069,-79.9783862
7788,Winterville,35.5290511,-77.4010762
7789,Grifton,35.3978455,-77.43257498505285
7790,Social Circle,33.6561723,-83.7184579
7791,Eldorado at Santa Fe,35.5446146,-105.926568
7792,Harper,30.3007264,-99.2508413
7793,Algood,36.1958946,-85.4485849
7794,Alcester,43.0215022,-96.6308289
7795,Novelty,41.4935091,-81.3407276
7796,Summerdale,30.4876954,-87.6997094
7797,Hurdle Mills,36.2731957,-79.0475115
7798,Red Bank,40.3470543,-74.0643065
7799,Bay Saint Louis,30.3132453,-89.3343223
7800,Redway,40.1201443,-123.8233635
7801,Cape May Court House,39.076460499999996,-74.81290516148485
7802,Flagler Beach,29.4749927,-81.1269982
7803,West Seattle,47.5709315,-122.3865166
7804,Waunakee,43.1919623,-89.4548402
7805,Potomac,39.017936,-77.2094542
7806,Elk City,35.4140081,-99.4138648
7807,Ragley,30.512699,-93.2323813
7808,Lakehills,29.584395,-98.9489193
7809,Steelville,37.9680999,-91.354868
7810,Gila,32.9658848,-108.5766473
7811,Cinnaminson,39.9967789,-74.99267
7812,Skillman,40.4201055,-74.7146049
7813,New Market,39.3814276,-77.2733519
7814,Warner,43.280705,-71.81694
7815,Randall,46.0910771,-94.5036199
7816,Edneyville,35.3940059,-82.3409496
7817,Carrizo,33.2836943,-105.7069308
7818,Dedham,42.2489143,-71.1755732
7819,Ponce Inlet,29.0963729,-80.9369983
7820,West Newbury,42.8014795,-70.989778
7821,Hemingway,33.7537774,-79.4475566
7822,Magdalena,34.1169903,-107.2433729
7823,Southfield,42.4733689,-83.2218731
7824,Centerview,35.4336825,-96.6652947
7825,Hardyston Township,41.12711875,-74.57226429188047
7826,Poteet,29.0391241,-98.5748412
7827,Placida,26.8322884,-82.2648163
7828,East Orange,40.767323,-74.2048677
7829,North Shafter,35.5112875,-119.2849827
7830,Hallam,40.00482,-76.6041322
7831,Uxbridge,42.0768175,-71.6298483
7832,White Stone,37.6484751,-76.3891188
7833,Millers Creek,36.1895935,-81.23431245833333
7834,Center Line,42.4850362,-83.0277002
7835,Texhoma,36.4976726,-101.783898
7836,Bivins,33.0195772,-94.1990757
7837,Delta Junction,64.0373478,-145.732157
7838,Christiana,35.7100099,-86.3993653
7839,New Brockton,31.3857239,-85.9293861
7840,Cheltenham,40.0609445,-75.0940625
7841,Town and Country,38.6122751,-90.4634532
7842,Waipio,21.4172766,-157.9986759
7843,Kahana,21.5543942,-157.8734051
7844,Luther,35.6596094,-97.1941408
7845,La Veta,37.5050118,-105.0077747
7846,Stephenson,39.237325,-78.1063889
7847,South Burlington,44.4669941,-73.1709604
7848,Dabney,37.1839682,-84.5499417
7849,West Collingswood,39.9062242,-75.0929517
7850,Kayenta,36.7218463,-110.253872
7851,Navajo,35.9045468,-109.0290945
7852,Erving,42.5999758,-72.4002873
7853,Lancing,36.1206306,-84.6538308
7854,Jerseyville,39.1200471,-90.3284479
7855,Napili,20.9859587,-156.6672
7856,Nairn,29.4279955,-89.6108947
7857,Haskell,41.0284304,-74.2959823
7858,Redwood Falls,44.5393721,-95.1164478
7859,Winter Harbor,44.395523,-68.083649
7860,Brinklow,39.1659403,-77.015533
7861,Arcade,34.0778881,-83.5615536
7862,Boone Grove,41.3547602,-87.1294742
7863,Raphine,37.9373548,-79.2328102
7864,West New York,40.7856117,-74.0093129
7865,Village of Bergen,43.0852666,-77.9418857
7866,D'Iberville,30.4263092,-88.8908638
7867,Balko,36.6300272,-100.6848736
7868,Village of Central Square,43.2867729,-76.1460189
7869,Jarrettsville,39.60455,-76.4777422
7870,Miramar Beach,30.377985,-86.3616979
7871,Fountain Hill,33.355227,-91.8508008
7872,Obernburg,41.8448104,-75.0071097
7873,Stone Creek,40.3972892,-81.5620643
7874,Lower Burrell,40.5882821,-79.7298187
7875,Stetson,44.8917325,-69.1428215
7876,Carlton,45.2942822,-123.176494
7877,Greensburg,39.3372722,-85.483581
7878,Wood Village,45.5351189,-122.421222
7879,Saltillo,34.3765897,-88.6844613
7880,Old Washington,40.0386822,-81.4445621
7881,Blanchardville,42.81032,-89.8622149
7882,Bloomfield Hills,42.583645,-83.2454883
7883,Highland Park,42.1816919,-87.8003438
7884,Andersonville,36.1961573,-84.03293891023404
7885,Galesville,44.0816282,-91.3490376
7886,Herod,37.5803268,-88.4361547
7887,Pompano Beach,26.2378597,-80.1247667
7888,Terra Linda,38.0040893,-122.5497
7889,Irma,45.3513545,-89.666519
7890,Euless,32.8457865,-97.0667142473263
7891,Eldora,42.3606883,-93.099609
7892,Albemarle,35.3501426,-80.2000578
7893,Reinholds,40.2667588,-76.1154997
7894,Moon Township,40.5061,-80.2082
7895,Oregon House,39.3562796,-121.2791273
7896,Delco,34.3157241,-78.2247211
7897,Villa Park,41.8893116,-87.9778368
7898,Johns Island,32.7923984,-80.1081495
7899,Sarles,48.94584,-98.995961
7900,Marianna,40.0247953,-80.1000562
7901,Congress,34.153848499999995,-112.85491907497467
7902,Fairhaven,41.6376043,-70.9036487
7903,Phil Campbell,34.3516416,-87.7053803
7904,Natick,42.2836393,-71.346996
7905,Robstown,27.7903032,-97.6688843
7906,Miller Place,40.9598212,-72.9962148
7907,Tuckerton,39.5960075,-74.32971066252402
7908,Pennsburg,40.3909328,-75.4921249
7909,Holmes Beach,27.50569215,-82.71445929653021
7910,Rock Point,36.7170573,-109.624514
7911,Cherryville,35.3787442,-81.3789739
7912,Jeromesville,40.8042159,-82.1956859
7913,Petal,31.3465627,-89.2600605
7914,Topanga,34.0908579,-118.5972512
7915,Ayden,35.4726626,-77.4155203
7916,Bay Saint Louis,30.3132453,-89.3343223
7917,Chalmette,29.9427892,-89.9629372
7918,Dickerson,39.220104,-77.424153
7919,Krum,33.2618362,-97.2374668
7920,Alvord,33.3541879,-97.6944884335888
7921,Ilwaco,46.309036,-124.043664
7922,La Puente,34.0280619,-117.953097
7923,Clarkson,37.4953332,-86.2213614
7924,Fort Lupton,40.0847055,-104.813027
7925,Alvaton,36.8733754,-86.3530456
7926,Tornado,38.3428719,-81.8442959
7927,Fort Washington,38.7125305,-77.0124598
7928,South Orange,40.7474966,-74.2635376
7929,Bybee,36.0481521,-83.1793268
7930,Golden Valley,35.2233329,-114.223013
7931,Valle Vista,33.7477981,-116.8933555
7932,Anacoco,31.2521279,-93.3412795
7933,Gilford,43.54805,-71.407013
7934,Lido Beach,40.5889927,-73.6254072
7935,Hayti,36.233679,-89.7495272
7936,Lovell,44.8376366,-108.3935565
7937,Darby,46.022659,-114.178093
7938,Crandall,34.8667459,-84.7454939
7939,Illiopolis,39.8536535,-89.2420291
7940,Owenton,38.536456,-84.8418926
7941,Bucks Lake,39.870721,-121.1844054
7942,New Ipswich,42.7481421,-71.8542429
7943,South Gardner,42.558422,-71.978688
7944,Slate Hill,41.3909274,-74.4765471
7945,Town of Ticonderoga,43.8487795,-73.4232317
7946,Greenfield Township,41.60653535,-75.5974861449212
7947,Frederica,39.0090017,-75.4657542
7948,Carrboro,35.9099875,-79.0752876
7949,North Vernon,39.006165,-85.6235796
7950,West Park,40.4742354,-80.0775555
7951,Lemitar,34.159595,-106.9107031
7952,Recluse,44.7411124,-105.708057
7953,Whiting,41.6797578,-87.4944873
7954,Laona,45.560864,-88.672457
7955,Monetta,33.8496795,-81.60961231205974
7956,Millsap,32.7481864,-98.0092093
7957,High Ridge,38.4589432,-90.5365126
7958,River Oaks,32.7770737,-97.394463
7959,North Sioux City,42.5246831,-96.4872384
7960,Sanborn,43.136723,-78.8847611
7961,Dell Rapids,43.826084,-96.706161
7962,Bernville,40.433426,-76.1121648
7963,Cowiche,46.6698469,-120.712293
7964,West Pittston,41.3279106,-75.8007112
7965,Rothschild,44.8871907,-89.6201218
7966,Napoleonville,29.9404803,-91.0248214
7967,Gray Summit,38.4901781,-90.8161785
7968,Indiana Township,40.567532,-79.8855403
7969,Cumberland Center,43.7964679,-70.2589388
7970,Tea,43.44661,-96.836034
7971,Pellville,37.7522749,-86.8136005
7972,Rico,32.8067175,-115.3974876
7973,Charleroi,40.1378499,-79.8981035
7974,Freeland,41.0167508,-75.8971431
7975,Crandon,45.571907,-88.902892
7976,Manitou Springs,38.8585777,-104.9178731
7977,Hopedale,42.1300773,-71.5406222
7978,Morongo Valley,34.046955,-116.5808472
7979,Danforth,40.820312,-87.977818
7980,Ridgway,37.7992131,-88.2611509
7981,Westcliff,31.9946311,-102.1456414
7982,Garfield Heights,41.4169974,-81.6059581
7983,Grapevine,34.9416383,-118.9301004
7984,Hingham,42.2417669,-70.8897676
7985,Seagrove Beach,30.3180152,-86.1312569
7986,Alberton,47.0023955,-114.477156
7987,Sea Isle City,39.1548404,-74.6897791
7988,West Portsmouth,38.7584091,-83.0290644
7989,Village of Fort Edward,43.267206,-73.584709
7990,Mount Orab,39.0275659,-83.919652
7991,Brooks,44.550356,-69.12117
7992,Hartsdale,41.0189863,-73.7981884
7993,Mellen,46.3257496,-90.6606627
7994,Pontotoc,34.2478831,-88.998673
7995,Downtown Nashville,36.1622371,-86.783167437775
7996,Ventnor City,39.3405045,-74.4773916
7997,Pharr,26.1947962,-98.1836216
7998,Elma,43.2442467,-92.4363401
7999,Elko New Market,44.5658196,-93.3388079
8000,Brilliant,40.2647925,-80.6261865
8001,Erwin,35.3268292,-78.676128
8002,Stonefort,37.615849,-88.70403223856786
8003,Haworth,40.9609315,-73.9901383
8004,Dyersburg,36.0346393,-89.3857496
8005,Lake Crystal,44.1057973,-94.2188494
8006,Atascosa,29.2669044,-98.7319673
8007,La Cañada Flintridge,34.1998302,-118.2005236
8008,Jamaica Beach,29.1831247,-94.9729396
8009,South Park Township,40.3028,-79.9939
8010,Pittsgrove Township,39.528262999999995,-75.13114602622369
8011,Bloomer,45.1002449,-91.488621
8012,Rose City,44.421406,-84.116667
8013,Varnell,34.9007119,-84.9755484
8014,Mount Royal,39.8101134,-75.2112925
8015,Pike Creek,39.7309451,-75.7040991
8016,Angels Camp,38.0695732,-120.540503
8017,Upper Greenwood Lake,41.1817165,-74.3824089
8018,Riegelsville,40.5943218,-75.1951673
8019,Stickney,41.8193283,-87.7796895
8020,Nashport,40.0706231,-82.1756986
8021,Seekonk,41.808434,-71.3369973
8022,Harbor Springs,45.431676,-84.991999
8023,Dollar Bay,47.1196494,-88.5115109
8024,Malo,48.8015577,-118.6069689
8025,West Chicago,41.8847507,-88.2039607
8026,Old Lyme,41.3159315,-72.3289715
8027,Gilbertsville,40.3200972,-75.6101844
8028,McConnellsburg,39.932589,-77.9988906
8029,Mosca,37.651236,-105.8711855
8030,Southern Pines,35.1740471,-79.3922539
8031,Stoddard,43.078919,-72.114944
8032,Westwood,42.2186913,-71.2233829
8033,Hazel Crest,41.571713,-87.6945746
8034,Small Point,43.7381401,-69.8403236
8035,Pawlet,43.3534386,-73.2520005
8036,Cedar Hills,40.4141174,-111.7585414
8037,Corinna,44.921543,-69.261932
8038,Aberdeen Gardens,47.072447,-123.77056
8039,Gosnell,35.9576203,-89.9710071
8040,Kemp,32.4426403,-96.2299771
8041,Slatington,40.7484285,-75.6118529
8042,Tygh Valley,45.247341,-121.17312
8043,Big Rapids,43.698078,-85.483656
8044,Cadiz,40.2728452,-80.9967628
8045,Biglerville,39.9303777,-77.2482712
8046,Hamlet,34.8848775,-79.6942222
8047,Pine Island,44.2033956,-92.6461155
8048,Allyn,47.3834644,-122.830479
8049,Sedro-Woolley,48.504994,-122.235109
8050,Wassaic,41.8039825,-73.5587368
8051,Bourbonnais,41.1639309,-87.8839693
8052,Kaunakakai,21.0906562,-157.0208344
8053,Wilburton,34.9187023,-95.3097807
8054,Kaimukī,21.27857,-157.802133
8055,Lake Roesiger,47.9810178,-121.91984
8056,Charlevoix,45.317649,-85.258348
8057,Morse Mill,38.2767204,-90.6531835
8058,Naches,46.730958,-120.699516
8059,Eagle Point,42.4718284,-122.8014155
8060,Three Oaks,41.7986545,-86.6105778
8061,Oysterville,46.548987,-124.02822
8062,Angier,35.5071045,-78.7391813
8063,Home,40.7395087,-79.1053129
8064,Galion,40.733795,-82.7896471
8065,Bradley Beach,40.2023355,-74.0120814
8066,Starke,29.9443549,-82.1101114
8067,Big Stone Gap,36.8677938,-82.7742267
8068,Cement City,42.0700423,-84.3305042
8069,Elliottsburg,40.3889725,-77.288874
8070,Village of Saugerties,42.0775906,-73.9529126
8071,Mount Lookout,38.1667776,-80.9117644
8072,Upper St. Clair,40.3359029,-80.0833881
8073,Chincoteague,37.9331799,-75.3788141
8074,Snoqualmie,47.5289527,-121.827093
8075,Town of Russia,43.258706,-75.082283
8076,Centereach,40.8584316,-73.0995539
8077,Winthrop Harbor,42.478934,-87.8238485
8078,Fort Salonga,40.9125979,-73.3009489
8079,Hiltons,36.6545454,-82.4670941
8080,Greendale,42.9405711,-87.9959191
8081,Ten Mile,35.9134138,-84.0796342
8082,Marlinton,38.2234533,-80.0945099
8083,Foristell,38.816704,-90.96176443842681
8084,Saint Germain,45.901619,-89.4873626
8085,Town of Mohawk,42.9577138,-74.3958311
8086,Reardan,47.671362,-117.87905115280836
8087,Clarence Center,43.0106139,-78.6375283
8088,Howe,34.9512108,-94.6371704
8089,Oxnard,34.1976308,-119.1803818
8090,Beowawe,40.5930617,-116.4780045
8091,Cambridge Springs,41.803668,-80.056444
8092,Incline Village-Crystal Bay,39.2501246,-119.951909
8093,Anza,33.5559483,-116.6745701
8094,Alpaugh,35.8877316,-119.4873422
8095,Newbern,36.1128479,-89.2617368
8096,Poplar,48.1126804,-105.198113
8097,Diamond Lake,43.1787376,-122.1389202
8098,Topsail,34.3862795,-77.6883099
8099,Rock Falls,41.7816248,-89.6926018
8100,Galilee,41.3769511,-71.5113611
8101,Vantage,46.9437207,-119.9899662
8102,Atmore,31.0237921,-87.4938708
8103,Maple Valley,47.3664231,-122.0437127
8104,Commerce Township,42.56945925,-83.49968284223547
8105,Alma Center,44.4371839,-90.911258
8106,Oakmont Preserve,27.9955297,-80.5683229
8107,Oceano,35.0988648,-120.612393
8108,Hamilton Square,40.2273316,-74.6532133
8109,Lake View Plantation,45.3233851,-68.9258708
8110,Ash,34.0668373,-78.5263988
8111,Trezevant,36.011453,-88.6228349
8112,Randallstown,39.3676844,-76.7954545
8113,Saint James,40.8789871,-73.1567778
8114,Hasty,38.1124258,-102.9573667
8115,Big Lake,61.5417461,-149.830355
8116,Cedar Falls,42.5361805,-92.447758
8117,Lapel,40.0687245,-85.8479102
8118,McKee,37.430364,-83.9979834
8119,Brightwood,45.3777525,-122.0139533
8120,West Gardiner,44.2240444,-69.8744205
8121,Herron Island,47.264396149999996,-122.83540255426922
8122,Hurt,37.0926426,-79.2964125
8123,New Freedom,39.7378811,-76.7013609
8124,Arrow Rock,39.069997,-92.9468189858874
8125,Parker City,40.1889327,-85.204135
8126,Viera,28.243006,-80.7301522
8127,Lena,32.5913771,-89.6012732
8128,Sarcoxie,37.0692266,-94.1166043
8129,East Grand Forks,47.9317013,-97.0175792
8130,DeTour Village,45.9935112,-83.9019487
8131,Vancouver,49.2608724,-123.113952
8132,South Elgin,41.9941938,-88.2922996
8133,Hometown,41.731246,-87.7309534
8134,Jacobus,39.8831558,-76.7105245
8135,Wingdale,41.6470383,-73.5681816
8136,Milbury,32.9243262,-81.4301071
8137,Rootstown,41.0990792,-81.2424901
8138,Dyersville,42.4844602,-91.1211058
8139,Pequea,39.8881566,-76.367183
8140,Lisman,32.1687554,-88.2825251
8141,Kawaihae,20.0397244,-155.8291338
8142,Lively Grove,38.3064384,-89.6114824
8143,White Center,47.5164297,-122.355739
8144,Schererville,41.4789246,-87.4547605
8145,Placitas,35.3069101,-106.424655
8146,Mount Laguna,32.8669744,-116.4188217
8147,Kerhonkson,41.7748155,-74.2982059
8148,Shavertown,41.3198025,-75.9379761
8149,Symsonia,36.9203351,-88.520045
8150,New Egypt,40.0654375,-74.52266813721602
8151,Palomar Mountain,33.3228128,-116.8786359
8152,Swartz Creek,42.9572508,-83.8305144
8153,Zelienople,40.7957622,-80.1370795
8154,Plainwell,42.4400357,-85.6489035
8155,Kingston Springs,36.1020038,-87.1150054
8156,Thompson Falls,47.5971287,-115.344309
8157,Hollidaysburg,40.430774,-78.3900826
8158,Flowood,32.3092861,-90.1386811
8159,Newton Falls,41.18839,-80.978147
8160,Carol Stream,41.9125286,-88.1347927
8161,Cataula,32.655414,-84.8685418
8162,Throop,41.4514694,-75.6118548
8163,Bruneau,42.8810312,-115.7989401
8164,Mount Sinai,40.9470432,-73.0295495
8165,Barber,35.7573133,-94.8677286
8166,Monaca,40.6872885,-80.2714505
8167,Gold Beach,42.4074459,-124.4217418
8168,South Barrington,42.088522,-88.14840371084922
8169,Rodeo,31.8364383,-109.030309
8170,Paige,30.2116519,-97.1132832
8171,Cornelia,34.5114883,-83.5271166
8172,Box Elder,44.1333654,-103.064514
8173,Pretty Prairie,37.7800136,-98.0197792
8174,Willisburg,37.8097892,-85.126347
8175,Lower Makefield Township,40.2312713,-74.84670236269929
8176,Front Royal,38.9178538,-78.1917718
8177,Coffman Cove,56.0139933,-132.827889
8178,West Bangor,39.7301046,-76.3130139
8179,Fredenberg Township,46.982052350000004,-92.23874323340263
8180,DeTour Village,45.9935112,-83.9019487
8181,Lucedale,30.9251869,-88.5900235
8182,Sentinel Butte,46.9183469,-103.8388108
8183,Godfrey,38.9556031,-90.1867765
8184,Cedarcreek,36.578953,-92.9976756
8185,Elkland,37.4430998,-93.031015
8186,Mohave Valley,34.9827252,-114.589433
8187,Quaker Hill,41.4036987,-72.1061564
8188,Longmeadow,42.0504498,-72.5824639
8189,Cliffdell,46.9462292,-121.0689708
8190,Algonquin,42.1655801,-88.2942493
8191,West Greenwich,41.6226185,-71.6657892
8192,Blue Island,41.6572753,-87.6801848
8193,Village of North Syracuse,43.13479,-76.129924
8194,Braidwood,41.2650318,-88.2122823
8195,Shinnston,39.3953654,-80.3008402
8196,Montgomery Village,39.1729034,-77.2030297
8197,Susquehanna Trails,39.7587151,-76.3680159
8198,Gerber,40.0562678,-122.150268
8199,Sunny View,35.3742845,-82.18789
8200,Pe Ell,46.571414,-123.2968442
8201,Eads,35.2045325,-89.6492471
8202,Village of Sylvan Beach,43.196667,-75.730476
8203,Grand Coulee,47.9415408,-119.0033548
8204,Rosholt,44.6277509,-89.3087256
8205,Mineral Point,42.8601834,-90.179547
8206,Dorothy,39.4006712,-74.823778
8207,Carrabassett Valley,45.0782419,-70.2114803
8208,Reynoldsville,41.0970071,-78.8886436
8209,Robins,42.0709929,-91.6668122
8210,Duck Key,25.1799431,-80.4892051
8211,Elsmere,39.7380793,-75.5959197
8212,Soledad,36.428179799999995,-121.32466432032044
8213,Valley Springs,38.1915856,-120.8291033
8214,Palm Beach Lakes,26.7253421,-80.0705973
8215,McQuady,37.70839,-86.5188693
8216,Hertford,36.190158,-76.4660519
8217,Buffalo Grove,42.1514146,-87.959794
8218,McComb,31.2437872,-90.4531536
8219,Mize,31.8684927,-89.5559024
8220,Scanlon,46.7072662,-92.4272669
8221,New York Mills,46.5180469,-95.3763155
8222,Hart,43.698341,-86.363965
