,City,Lat,Lng
7602,Potomac,39.0182,-77.2086
7603,Elk City,35.412,-99.4043
7604,Ragley,30.5127,-93.2324
7605,Lakehills,29.6047,-98.9431
7606,Steelville,37.9681,-91.3549
7607,Gila,39.1128,-88.2603
7608,Cinnaminson,39.9968,-74.9927
7609,Skillman,37.8928,-86.6717
7610,New Market,38.6479,-78.6714
7611,Warner,35.4943,-95.3055
7612,Randall,34.9667,-101.9005
7613,Edneyville,35.394,-82.341
7614,Carrizo,42.5934,-5.8517
7615,Dedham,42.2418,-71.1662
7616,Ponce Inlet,29.0964,-80.937
7617,West Newbury,42.8015,-70.9898
7618,Hemingway,33.7538,-79.4476
7619,Magdalena,14.1999,121.429
7620,Southfield,42.4734,-83.2219
7621,Centerview,38.7442,-93.8452
7622,Poteet,29.0405,-98.5681
7623,Placida,26.8323,-82.2648
7624,Portland,43.661,-70.2549
7625,East Orange,40.7673,-74.2049
7626,Shafter,35.5005,-119.2718
7627,Hallam,40.0048,-76.6041
7628,Uxbridge,42.0773,-71.6295
7629,White Stone,37.6485,-76.3891
7630,Millers Creek,36.1893,-81.2376
7631,Center Line,42.485,-83.0277
7632,Texhoma,36.4981,-101.7829
7633,Bivins,33.0196,-94.1991
7634,Delta Junction,64.0378,-145.7322
7635,Christiana,-27.914,25.1611
7636,New Brockton,31.3857,-85.9294
7637,Cheltenham,51.9,-2.0833
7638,Town and Country,38.6123,-90.4634
7639,Waipio,21.4183,-158.0006
7640,Kahana,21.5544,-157.8734
7641,Luther,35.6617,-97.1956
7642,La Veta,37.505,-105.0078
7643,Stephenson,42.35,-89.6668
7644,South Burlington,44.467,-73.171
7645,Dabney,39.0901,-85.3469
7646,West Collingswood,39.9062,-75.093
7647,Kayenta,36.7278,-110.2546
7648,Navajo,36.9461,-107.0631
7649,Erving,42.6001,-72.3981
7650,Lancing,50.8288,-0.3225
7651,Jerseyville,39.12,-90.3285
7652,Nairn,57.5809,-3.8797
7653,Haskell,35.2168,-95.1336
7654,Redwood Falls,44.5394,-95.1169
7655,Winter Harbor,44.3955,-68.0836
7656,Brinklow,52.4118,-1.3633
7657,Arcade,45.7843,12.2197
7658,Boone Grove,41.3548,-87.1295
7659,North Snohomish,47.9369,-122.1036
7660,West New York,40.7879,-74.0143
7661,Bergen,60.392,5.328
7662,D'Iberville,30.4263,-88.8909
7663,Central Square,43.2867,-76.146
7664,Jarrettsville,39.6045,-76.4777
7665,Miramar Beach,30.3744,-86.3586
7666,Fountain Hill,40.6015,-75.3952
7667,Obernburg,51.2315,8.9052
7668,Stone Creek,40.3973,-81.5621
7669,Lower Burrell,40.5531,-79.7573
7670,Stetson,44.8917,-69.1428
7671,Carlton,45.2943,-123.1765
7672,Greensburg,40.3015,-79.5389
7673,Wood Village,45.5343,-122.4187
7674,Saltillo,25.4167,-101.0
7675,Old Washington,38.6159,-83.8085
7676,Blanchardville,42.8103,-89.8622
7677,Bloomfield Hills,42.5836,-83.2455
7678,Highland Park,42.1817,-87.8003
7679,Andersonville,32.196,-84.1399
7680,Galesville,44.0816,-91.349
7681,Herod,37.5803,-88.4362
7682,Pompano Beach,26.2379,-80.1248
7683,Jasper,37.2001,-94.3502
7684,Terra Linda,38.0041,-122.5497
7685,Irma,45.7713,10.2846
7686,Euless,32.8371,-97.0819
7687,Eldora,42.3608,-93.0996
7688,Albemarle,35.3501,-80.2001
7689,Reinholds,40.2668,-76.1155
7690,Moon,34.4221,-90.4883
7691,Oregon House,39.3563,-121.2791
7692,Delco,34.3157,-78.2247
7693,Villa Park,41.8898,-87.989
7694,Johns Island,32.7924,-80.1081
7695,Redbank,-27.6,152.8667
7696,Marianna,30.7744,-85.2269
7697,Congress,34.1625,-112.8507
7698,Fairhaven,41.6376,-70.9036
7699,Phil Campbell,34.3509,-87.7064
7700,Natick,42.2834,-71.3495
7701,Robstown,27.7903,-97.6689
7702,Miller Place,40.9598,-72.9962
7703,Tuckerton,39.6032,-74.3401
7704,Pennsburg,40.3909,-75.4921
7705,Holmes Beach,27.4953,-82.7109
7706,Rock Point,38.2721,-76.8408
7707,Cherryville,53.1569,-6.9667
7708,Jeromesville,40.8042,-82.1957
7709,Petal,31.3466,-89.2601
7710,Topanga,34.0893,-118.6044
7711,Ayden,35.4727,-77.4155
7712,Bay Saint Louis,30.3088,-89.33
7713,Chalmette,29.9427,-89.9634
7714,Dickerson,34.3212,-90.6365
7715,Krum,33.2615,-97.2381
7716,Alvord,33.3585,-97.6947
7717,La Puente,34.02,-117.9495
7718,Clarkson,-31.6828,115.7247
7719,Fort Lupton,40.0847,-104.813
7720,Alvaton,36.8734,-86.353
7721,Tornado,38.3429,-81.8443
7722,Ft. Washington,38.7073,-77.023
7723,South Orange,40.749,-74.2613
7724,Bybee,40.5978,-90.1848
7725,Banner Springs,36.2478,-84.9311
7726,Golden Valley,45.0097,-93.3491
7727,Valle Vista,33.7478,-116.8934
7728,Anacoco,31.2521,-93.3413
7729,Gilford,43.5476,-71.4067
7730,Lido Beach,40.589,-73.6254
7731,Hayti,36.2337,-89.7495
7732,Lovell,44.8374,-108.3896
7733,Harrison City,40.3542,-79.6484
7734,Darby,39.9184,-75.2591
7735,Crandall,32.6279,-96.4558
7736,Cochise County,31.932,-109.7423
7737,Illiopolis,39.8537,-89.242
7738,Owenton,38.5365,-84.8419
7739,New Ipswich,42.7481,-71.8542
7740,South Gardner,42.5584,-71.9787
7741,Slate Hill,37.6321,-78.3869
7742,Ticonderoga,43.8487,-73.4234
7743,Frederica,39.009,-75.4658
7744,Carrboro,35.9101,-79.0753
7745,North Vernon,39.0062,-85.6236
7746,West Park,25.9845,-80.1989
7747,Lemitar,34.1598,-106.9103
7748,Whiting,41.6798,-87.4945
7749,Laona,42.4217,-79.3056
7750,Monetta,33.8501,-81.6095
7751,Millsap,32.7482,-98.0092
7752,High Ridge,38.4589,-90.5365
7753,River Oaks,32.7771,-97.3945
7754,North Sioux City,42.5272,-96.4831
7755,Sanborn,43.1367,-78.8848
7756,Dell Rapids,43.8261,-96.7062
7757,Bernville,40.4334,-76.1122
7758,Cowiche,46.6698,-120.7123
7759,West Pittston,41.3276,-75.793
7760,Rothschild,44.8872,-89.6201
7761,Napoleonville,29.9405,-91.0248
7762,Gray Summit,38.4898,-90.8168
7763,Cumberland Center,43.7965,-70.2589
7764,Tea,43.4464,-96.8359
7765,Pellville,37.7523,-86.8136
7766,Rico,44.0786,12.0369
7767,Charleroi,50.413,4.4465
7768,Assumption,39.5203,-89.049
7769,Freeland,43.525,-84.1228
7770,Crandon,45.5719,-88.9029
7771,Manitou Springs,38.8597,-104.9172
7772,Hopedale,42.1307,-71.5412
7773,Morongo Valley,34.047,-116.5808
7774,Danforth,40.8203,-87.9778
7775,Ridgway,41.4203,-78.7286
7776,Westcliff,53.5674,-0.6746
7777,Grapevine,32.9343,-97.0781
7778,Hingham,42.2418,-70.8898
7779,Prince William,38.7001,-77.483
7780,Seagrove,35.5404,-79.7731
7781,Alberton,46.8168,-64.0654
7782,Sea Isle City,39.1535,-74.6929
7783,West Portsmouth,38.7584,-83.0291
7784,Fort Edward,43.267,-73.5846
7785,Mount Orab,39.0276,-83.9196
7786,Brooks,50.5834,-111.8851
7787,Hartsdale,41.019,-73.7982
7788,Mellen,51.3299,7.9022
7789,Pontotoc,34.2479,-88.9987
7790,Ventnor,50.5948,-1.2037
7791,Pharr,26.1948,-98.1836
7792,El Eulma,36.1528,5.6902
7793,Elko New Market,44.5647,-93.3269
7794,Brilliant,40.2648,-80.6262
7795,Erwin,36.1451,-82.4168
7796,Stonefort,37.6142,-88.7081
7797,Terra Haute,30.3727,-91.0834
7798,Haworth,53.829,-1.9483
7799,Dyersburg,36.0345,-89.3856
7800,Lake Crystal,44.1058,-94.2188
7801,Atascosa,15.7457,-86.0552
7802,La Cañada,20.6167,-100.3167
7803,South Park Township,40.2986,-79.994
7804,Bloomer,45.1002,-91.4888
7805,Rose City,30.1027,-94.0518
7806,Varnell,34.9012,-84.9738
7807,Mount Royal,45.5168,-73.6492
7808,Pike Creek,39.7309,-75.7041
7809,City of Angels,38.0683,-120.5397
7810,Greenwood Lake,41.2226,-74.2943
7811,Riegelsville,40.5943,-75.1952
7812,Stickney,41.8214,-87.7828
7813,Nashport,40.0706,-82.1757
7814,Seekonk,41.8084,-71.337
7815,Harbor Springs,45.4317,-84.992
7816,Dollar Bay,47.1197,-88.5115
7817,Malo,45.6603,11.4075
7818,West Chicago,41.8847,-88.204
7819,Old Lyme,41.3159,-72.329
7820,Gilbertsville,40.3201,-75.6102
7821,McConnellsburg,39.9326,-77.9989
7822,Moscow,55.7522,37.6156
7823,Southern Pines,35.174,-79.3923
7824,Stoddard,36.7667,-89.8834
7825,Westwood,42.214,-71.2245
7826,Hazel Crest,41.5717,-87.6945
7827,West Pawlet,43.3537,-73.2521
7828,Cedar Hills,40.4141,-111.7585
7829,Corinna,44.9212,-69.2617
7830,Aberdeen Gardens,47.0724,-123.7706
7831,Gosnell,35.9598,-89.972
7832,Kemp,32.4426,-96.23
7833,Slatington,40.7484,-75.6118
7834,Tygh Valley,45.2473,-121.1731
7835,Big Rapids,43.6981,-85.4837
7836,Cadiz,36.5,-5.75
7837,Biglerville,39.9304,-77.248
7838,Hamlet,34.8849,-79.6942
7839,Pine Island,44.2014,-92.6463
7840,Allyn,47.3857,-122.8276
7841,Wassaic,48.4061,-102.3782
7842,Bourbonnais,41.1417,-87.875
7843,Kaunakakai,21.0933,-157.0239
7844,Wilburton,34.9187,-95.3091
7845,Lake Roesiger,47.981,-121.9198
7846,Charlevoix,45.3181,-85.2584
7847,Morse Mill,38.2767,-90.6532
7848,Naches,46.731,-120.6995
7849,Eagle Point,42.4726,-122.8028
7850,Three Oaks,26.4701,-81.794
7851,Oysterville,46.549,-124.0282
7852,Angier,35.5071,-78.7392
7853,Home,47.2748,-122.7637
7854,Galion,40.7337,-82.7899
7855,Bradley Beach,40.2023,-74.0121
7856,Starke,29.9441,-82.1098
7857,Big Stone Gap,36.8677,-82.7745
7858,Cement City,39.1447,-94.4169
7859,Elliottsburg,40.389,-77.2889
7860,Saugerties,42.0776,-73.9529
7861,Upper St. Clair,40.3359,-80.0834
7862,Chincoteague,37.9332,-75.3788
7863,Snoqualmie,47.5287,-121.8254
7864,Russia,60.0,100.0
7865,Centereach,40.8584,-73.0995
7866,Winthrop Harbor,42.4789,-87.8237
7867,Fort Salonga,40.9126,-73.3009
7868,Hiltons,36.6545,-82.4671
7869,Greendale,42.9406,-87.9959
7870,Ten Mile,40.0775,-91.6432
7871,Marlinton,38.2235,-80.0945
7872,Foristell,38.8151,-90.956
7873,Mohawk,43.0115,-75.004
7874,Reardan,47.6696,-117.8777
7875,Clarence Center,43.0106,-78.6375
7876,Howe,33.5087,-96.6122
7877,Oxnard,34.1975,-119.177
7878,Cambridge Springs,41.8037,-80.0564
7879,Incline Village,39.2513,-119.973
7880,Frazier Park,34.8228,-118.9448
7881,Mariposa,37.5499,-119.901
7882,Anza,33.555,-116.6736
7883,Alpaugh,35.8877,-119.4873
7884,Cedar Valley,35.8642,-97.562
7885,Newbern,36.1129,-89.2617
7886,Poplar,51.5111,-0.0157
7887,Diamond Lake,48.1218,-117.1991
7888,Topsail,47.5332,-52.9314
7889,Rock Falls,41.7798,-89.689
7890,Galilee,41.7351,-75.1396
7891,Vantage,49.8333,-106.0333
7892,LaBelle,26.7617,-81.4384
7893,Atmore,31.0238,-87.4939
7894,Maple Valley,47.3927,-122.0464
7895,La Quinta,33.6775,-116.2959
7896,Alma Center,44.4372,-90.9113
7897,Oakmont,40.5217,-79.8423
7898,Oceano,35.0989,-120.6124
7899,Hamilton Square,40.2273,-74.6532
7900,Ash,51.2788,1.2797
7901,Trezevant,36.0115,-88.6228
7902,Randallstown,39.3673,-76.7953
7903,Cottage Grove,44.8277,-92.9438
7904,Hasty,37.9389,-95.6905
7905,Big Lake,45.3325,-93.7461
7906,Cedar Falls,42.5278,-92.4455
7907,Lapel,40.0684,-85.8483
7908,McKee,37.4304,-83.998
7909,Brightwood,38.4215,-78.1936
7910,Hurt,37.0926,-79.2964
7911,New Freedom,39.7379,-76.7014
7912,Arrow Rock,39.0697,-92.9466
7913,Parker City,40.1889,-85.2041
7914,Viera,28.2428,-80.7302
7915,Lena,43.1,-5.7333
7916,Tyngsboro,42.6768,-71.4245
7917,Sarcoxie,37.0692,-94.1166
7918,East Grand Forks,47.93,-97.0245
7919,Vancouver,49.2497,-123.1193
7920,South Elgin,41.9942,-88.2923
7921,Hometown,41.7345,-87.7314
7922,Jacobus,39.8832,-76.7105
7923,Wingdale,41.647,-73.5682
7924,Milbury,32.9243,-81.4301
7925,Rootstown,41.0991,-81.2425
7926,Dyersville,42.4844,-91.1229
7927,Pequea,39.8882,-76.3672
7928,Lisman,32.1688,-88.2825
7929,Kawaihae,20.0398,-155.828
7930,Lively Grove,38.3064,-89.6115
7931,White Center,47.5173,-122.3549
7932,Schererville,41.4789,-87.4548
7933,Placitas,35.307,-106.4248
7934,Mount Laguna,32.8723,-116.4183
7935,Kerhonkson,41.7748,-74.2982
7936,Shavertown,41.3198,-75.938
7937,Symsonia,36.9203,-88.52
7938,New Egypt,40.0676,-74.5307
7939,Palomar Mountain,33.3228,-116.8786
7940,Swartz Creek,42.9572,-83.8305
7941,Zelienople,40.7945,-80.1367
7942,Plainwell,42.44,-85.6489
7943,Kingston Springs,36.102,-87.115
7944,Thompson Falls,47.5972,-115.3443
7945,Hollidaysburg,40.4273,-78.3889
7946,Flowood,32.3096,-90.139
7947,Newton Falls,41.1884,-80.9781
7948,Carol Stream,41.9125,-88.1348
7949,Cataula,32.6554,-84.8685
7950,Throop,41.4515,-75.6118
7951,Bruneau,46.907,0.9745
7952,Mount Sinai,40.947,-73.0295
7953,Barber,12.2833,-69.0667
7954,Monaca,40.6873,-80.2714
7955,Gold Beach,42.4073,-124.4218
7956,South Barrington,42.0914,-88.1217
7957,Rodeo,38.033,-122.2669
7958,Paige,30.2109,-97.1134
7959,Cornelia,34.5115,-83.5271
7960,Box Elder,41.5005,-112.8764
7961,Pretty Prairie,37.78,-98.0198
7962,Willisburg,37.8098,-85.1263
7963,Front Royal,38.9182,-78.1944
7964,West Bangor,42.3081,-86.1865
7965,Lucedale,30.9252,-88.59
7966,Sentinel Butte,46.9183,-103.8388
7967,Godfrey,38.9556,-90.1868
7968,Cedarcreek,36.579,-92.9977
7969,Elkland,41.9862,-77.3108
7970,Mohave Valley,34.9331,-114.5889
7971,Quaker Hill,41.4036,-72.1122
7972,Longmeadow,42.0501,-72.5829
7973,Cliffdell,46.9462,-121.069
7974,Algonquin,42.1656,-88.2943
7975,West Greenwich,41.637,-71.66
7976,DeFuniak Springs,30.721,-86.1152
7977,Blue Island,41.6573,-87.6801
7978,North Syracuse,43.1348,-76.1299
7979,Braidwood,41.265,-88.2123
7980,Shinnston,39.3956,-80.3001
7981,Montgomery Village,39.1768,-77.1953
7982,Susquehanna,41.9434,-75.5996
7983,Gerber,40.0563,-122.1503
7984,Sunny View,35.3743,-82.1879
7985,Eads,38.4806,-102.7819
7986,Sylvan Beach,42.4648,-77.1083
7987,Grand Coulee,50.4334,-104.8178
7988,Rosholt,45.8666,-96.7315
7989,Mineral Point,42.86,-90.1798
7990,Dorothy,51.3001,-112.3185
7991,Reynoldsville,41.097,-78.8886
7992,Robins,42.0711,-91.6668
7993,Elsmere,39.0126,-84.6047
7994,Soledad,10.9184,-74.7646
7995,Valley Springs,38.1916,-120.8291
7996,Palm Beach Lakes,26.7253,-80.0706
7997,McQuady,37.7084,-86.5189
7998,Hertford,51.7959,-0.0785
7999,Buffalo Grove,42.1514,-87.9598
8000,McComb,31.2438,-90.4531
8001,Mize,31.8685,-89.5559
8002,Scanlon,46.7066,-92.4282
8003,New York Mills,43.1054,-75.2913
8004,Hart,43.6983,-86.364
8005,Boomer,51.0911,-3.0337
8006,Light,-34.4098,138.8437
8007,Jarrell,30.8249,-97.6045
8008,Passaic,41.0668,-74.3657
8009,Harpers Ferry,39.3234,-77.732
8010,Waleska,34.3165,-84.5522
8011,Dederick,37.8573,-94.1277
8012,El Segundo,33.9192,-118.4165
8013,Palos Verdes Estates,33.8006,-118.3901
8014,Wickenburg,33.9686,-112.7296
8015,Pea Ridge,38.414,-82.3199
8016,Lake Kiowa,33.577,-97.0131
8017,Lexa,34.5979,-90.7523
8018,Lakehurst,40.0146,-74.3113
8019,Luella,31.7757,-92.9952
8020,Brecksville,41.3198,-81.6268
8021,Tappan,41.022,-73.9474
8022,Earl Park,40.6828,-87.4117
8023,Lamberton,55.8094,-2.0511
8024,Mt. Dora,28.8025,-81.6445
8025,Renville,44.7891,-95.2117
8026,Millers Falls,42.582,-72.4926
8027,Priest River,48.1807,-116.9094
8028,Krotz Springs,30.5369,-91.7529
8029,Red Cross,35.2674,-80.3556
8030,Hildale,37.0036,-112.9669
8031,West Frankfort,37.8978,-88.9315
8032,Lake Shasta,40.6804,-122.3708
8033,St Helens,53.45,-2.7333
8034,Irondequoit,43.2134,-77.5797
8035,Gum Springs,34.0673,-93.0918
8036,Chesterville,44.5512,-70.0862
8037,Pelican,-33.0711,151.6447
8038,Lorenzo,33.6706,-101.5352
8039,Voorhees,39.8512,-74.962
8040,Lecanto,28.8517,-82.4876
8041,Meadow Creek,50.2385,-116.969
8042,Byrdstown,36.5745,-85.1288
8043,Eau Gallie,28.1296,-80.631
8044,Franklin Furnace,38.6451,-82.8488
8045,Forrest City,35.0081,-90.7898
8046,Nogal,-4.25,-80.0167
8047,Lookout Mountain,34.9942,-85.3494
8048,Saver,40.9075,19.695
8049,Plymouth Meeting,40.1023,-75.2744
8050,Omak,48.411,-119.5276
8051,Irrigon,45.8957,-119.4914
8052,Los Fresnos,26.0717,-97.4764
8053,Washington,47.5001,-120.5015
8054,Mineral Springs,34.9379,-80.6687
8055,Ravena,42.4684,-73.8162
8056,Kotzebue,66.8983,-162.5967
8057,Ft. Pierce,27.4467,-80.3256
8058,West Farmington,41.3906,-80.9734
8059,Stirling,56.119,-3.9368
8060,Biscoe,35.3599,-79.7798
8061,Long Prairie,45.9747,-94.8656
8062,Ocklawaha,29.0428,-81.9293
8063,Pasco,28.292,-82.4165
8064,Kalāheo,21.9242,-159.5269
8065,Baldwinville,42.6084,-72.0759
8066,West Topsham,44.1151,-72.3118
8067,Stover,38.4409,-92.9919
8068,Luxora,35.7562,-89.9281
8069,Battle Lake,46.2811,-95.714
8070,Bolivar,37.6145,-93.4105
8071,Harbor Beach,43.8447,-82.6513
8072,Rubidoux,33.9961,-117.4056
8073,Ivy Bluff,35.6609,-86.0314
8074,Rosiclare,37.4237,-88.3462
8075,Sacaton,33.0767,-111.7393
8076,Clements,44.3816,-95.0525
8077,Sodaville,44.4846,-122.8718
8078,Copán,14.8333,-89.15
8079,Wilkeson,47.1054,-122.0457
8080,Tallapoosa,33.7445,-85.288
8081,Churchville,40.1862,-75.0188
8082,Hoffman,35.0324,-79.5475
8083,Spring Prairie,42.6914,-88.4043
8084,Elberon,42.0062,-92.3171
8085,Starview,40.0484,-76.6883
8086,Beacon Falls,41.4429,-73.0626
8087,Ojo Caliente,22.5708,-102.2519
8088,La Junta,37.985,-103.5438
8089,Zion,42.4461,-87.8328
8090,Watchung,40.6379,-74.451
8091,Idanha,38.775,-9.2744
8092,Bean Station,36.3437,-83.2841
8093,Lebo,3.5604,18.6522
8094,Perrine,45.9433,5.4297
8095,Washington,47.5001,-120.5015
8096,Los Ranchos de Albuquerque,35.162,-106.6428
8097,Culpeper,38.5004,-77.9664
8098,Camp Lake,42.5347,-88.1437
8099,Brian Head,37.6928,-112.8508
8100,Claysburg,40.2967,-78.4497
8101,Carefree,33.8223,-111.9182
8102,Cooleemee,35.8104,-80.5559
8103,Southmont,40.3106,-78.9386
8104,Selkirk,50.1436,-96.8845
8105,Lupton City,35.1057,-85.2643
8106,Lake Ozark,38.1986,-92.6388
8107,Granite Bay,38.7632,-121.1638
8108,Ten Mile,40.0775,-91.6432
8109,Naalehu,19.0628,-155.5863
8110,Rover,45.8484,11.871
8111,Helenville,43.012,-88.6995
8112,Tomé,-36.6167,-72.95
8113,La Luz,32.9779,-105.9419
8114,Whitestone,34.5604,-84.5116
8115,Four Oaks,35.4449,-78.4269
8116,Orting,47.0979,-122.2043
8117,Ivor,36.904,-76.8997
8118,Little Chute,44.28,-88.3184
8119,Accord,42.1745,-70.8837
8120,Mineola,40.7493,-73.6407
8121,Mill Spring,37.062,-90.684
8122,Woodside,37.4299,-122.2539
8123,Morganza,30.7385,-91.5943
8124,Elk Grove Village,42.0039,-87.9704
8125,Ivanhoe,36.3872,-119.2179
8126,Rifton,41.8376,-74.0374
8127,Jarvisburg,36.2029,-75.8666
8128,Corona del Mar,33.5995,-117.8725
8129,Trout Valley,42.1981,-88.2534
8130,Brodheadsville,40.9245,-75.3938
8131,North Riverside,41.8428,-87.8231
8132,Phenix City,32.471,-85.0008
8133,Vassar,43.372,-83.5833
8134,Goliad,28.6683,-97.3883
8135,Roberts,45.5166,-96.9837
8136,Stanardsville,38.2974,-78.44
8137,North Shore,-36.8,174.75
8138,New Blaine,35.2895,-93.4202
8139,Forest Acres,34.0193,-80.9898
8140,Pound Ridge,41.2087,-73.5748
8141,Black Canyon City,34.0709,-112.1507
8142,Branchland,38.2209,-82.2038
8143,French Creek,42.0678,-79.7037
8144,Harpersville,33.344,-86.438
8145,Hilldale,41.2892,-75.8363
8146,Campobello,35.1157,-82.1501
8147,Sligo,54.2697,-8.4694
8148,Tomahawk,45.4711,-89.7299
8149,Plum,40.5004,-79.7495
8150,Wind Lake,42.8295,-88.1587
8151,Mill Run,33.4209,-86.8411
8152,Moorpark,34.2856,-118.882
8153,Sky Valley,33.89,-116.3525
8154,Surrey,51.25,-0.3333
8155,Arabi,29.9544,-90.0053
8156,Port Isabel,26.0734,-97.2086
8157,Pope,35.4501,-93.0502
8158,Larned,38.1806,-99.0987
8159,Fairgrove,43.5236,-83.5433
8160,Robbinsville,40.2146,-74.6193
8161,Otay Mesa,32.5686,-116.9972
8162,Penndel,40.1521,-74.9166
8163,Russell Springs,37.0562,-85.0886
8164,Valley Falls,41.9068,-71.3906
8165,Bluff City,36.4743,-82.261
8166,Trumann,35.6737,-90.5073
8167,Mount Ida,34.5568,-93.6341
8168,New Bloomington,40.5834,-83.3166
8169,Bexley,39.9689,-82.9377
8170,Cowlington,35.2754,-94.7286
8171,Huntingdon Valley,40.1226,-75.0635
8172,Alanson,45.4442,-84.7867
8173,Clare,43.8195,-84.7686
8174,Continental Divide,35.425,-108.3153
8175,Pine River,51.7842,-100.5315
8176,Suquamish,47.7312,-122.5524
8177,Capitol Heights,38.8851,-76.9158
8178,Moline,41.5067,-90.5151
8179,Dunes City,43.8832,-124.1151
8180,Loleta,40.6409,-124.2245
8181,Kenvil,40.8798,-74.6185
8182,Lucasville,38.8795,-82.9968
8183,Beaverdam,54.2036,-110.3067
8184,Burlington,39.8835,-74.6413
8185,Gibsonville,36.1057,-79.5423
8186,Somerset Center,42.0512,-84.4136
8187,Glacier,48.65,-112.9676
8188,Brownfield,33.1812,-102.2744
8189,Windgap,52.4656,-7.3997
8190,Rockford,42.2711,-89.094
8191,West Union,38.7945,-83.5452
8192,Lolo,46.7588,-114.0809
8193,Campton,37.7342,-83.5474
8194,Horseheads,42.167,-76.8205
8195,Harmonyville,40.1893,-75.723
8196,Ferguson Falls,45.0523,-76.2854
8197,Lake in the Hills,42.1817,-88.3304
8198,Palos Park,41.6673,-87.8303
8199,Dubre,36.8389,-85.5586
8200,Vandiver,33.4707,-86.5133
8201,San Benito,36.6166,-121.0844
8202,None,44.9331,7.5401
8203,Brown,44.4667,-87.9668
8204,Centre,4.75,12.0
8205,Hauppauge,40.8256,-73.2026
8206,Panguitch,37.8228,-112.4358
8207,Swain,35.4668,-83.4832
8208,Abita Springs,30.4785,-90.0376
8209,East Hemet,33.74,-116.9389
8210,Soledad,10.9184,-74.7646
8211,Newberry Springs,34.8272,-116.6884
8212,Lomira,43.5914,-88.4437
8213,Boyle Heights,34.0332,-118.2049
8214,Electra,34.0293,-98.919
8215,Isla Vista,34.4133,-119.861
8216,Carmel Valley,36.4797,-121.7324
8217,Knights Landing,38.7996,-121.7183
8218,Bay Area,27.7245,-97.3618
8219,Mira Mesa,32.9156,-117.1439
8220,East Rutherford,40.834,-74.0971
8221,Elm City,35.8065,-77.8633
8222,La Crescenta,34.224,-118.2404
8223,Hollis,42.7431,-71.5917
8224,Appalachia,36.9068,-82.7818
8225,Clancy,46.4652,-111.9864
8226,North Star,39.7612,-75.7191
8227,Copley,-30.5333,138.4333
8228,Wicksburg,31.2082,-85.6224
8229,Nome,64.5011,-165.4064
8230,Wyckoff,41.0095,-74.1729
8231,Wheatfields,36.2382,-109.1263
8232,Zolfo Springs,27.4934,-81.7959
8233,Wellsville,42.8759,-74.2723
8234,Stapleton,41.4803,-100.5129
8235,Frostburg,39.6581,-78.9284
8236,Between,33.8176,-83.8074
8237,Hodgenville,37.574,-85.74
8238,Willow Street,39.9793,-76.2764
8239,South Attleboro,41.9084,-71.362
8240,Villa Grove,39.8628,-88.1623
8241,Tarrytown,41.0762,-73.8587
8242,Avocado Heights,34.0361,-117.9912
8243,‘Aiea,21.3822,-157.9336
8244,Forest Lake,45.2789,-92.9852
8245,Crane Hill,34.094,-87.0631
8246,Valley,45.1277,-116.1262
8247,Fielding,52.5168,-107.5346
8248,Rockingham,42.9668,-71.0995
8249,Hinesburg,44.3292,-73.1107
8250,Township of Langley,49.083,-122.5859
8251,Groveton,38.7673,-77.0847
8252,Venice Beach,27.1001,-82.4576
8253,Hungerford,51.4151,-1.5156
8254,Pierre Part,29.9652,-91.2032
8255,North Baltimore,41.1828,-83.6783
8256,Lanai,7.2802,8.472
8257,Lutsen,47.6471,-90.6749
8258,Rifle,39.5347,-107.7831
8259,Hustonville,37.4731,-84.8158
8260,Clairemont,32.8195,-117.1823
8261,Palatka,29.6486,-81.6376
8262,Thorndike,44.5781,-69.2759
8263,Citrus Springs,28.9975,-82.4707
8264,Koloa,21.9024,-159.4642
8265,Thorsby,32.9157,-86.7158
8266,Pontoon Beach,38.7317,-90.0804
8267,Ronks,40.0262,-76.1686
8268,Pacoima,34.2625,-118.427
8269,Boon,44.2897,-85.602
8270,Marriottsville,39.3502,-76.8994
8271,Mountville,40.0393,-76.4308
8272,Pineview,50.6545,-120.3986
8273,Marble Hill,37.3059,-89.9704
8274,Sumas,49.0001,-122.2649
8275,Armona,36.3158,-119.7085
8276,Ronan,47.5288,-114.1015
8277,Croghan,53.3406,-7.2772
8278,Dryden,49.7833,-92.7503
8279,North Bangor,40.9048,-75.1941
8280,Signal Hill,33.8045,-118.1678
8281,Ladysmith,48.9829,-123.8194
8282,Radium Springs,32.5012,-106.9281
8283,East Setauket,40.9415,-73.1059
8284,Tacna,-18.0056,-70.2483
8285,Dousman,43.0142,-88.4726
8286,Rexford,48.8994,-115.1721
8287,Christopher,37.9725,-89.0534
8288,Perkinston,30.7821,-89.1381
8289,Crystal Bay,39.2276,-120.002
8290,Hatch,32.6654,-107.1531
8291,San Carlos,9.6612,-68.5827
8292,Peaks Island,43.657,-70.1962
8293,Dacula,33.9887,-83.898
8294,DesMoines,47.4018,-122.3243
8295,Crown City,38.5909,-82.2829
8296,Francestown,42.9876,-71.8126
8297,Barnum,46.503,-92.6885
8298,Wakpala,45.6572,-100.5351
8299,Sand Lake,44.3192,-83.6847
8300,Nesbit,34.8818,-90.0087
8301,Allston,42.3554,-71.1321
8302,Cheverly,38.9282,-76.9158
8303,Schiller Park,41.9559,-87.8709
8304,Loma Linda,34.0484,-117.2611
8305,Lavalette,43.1843,2.2683
